@relation relation

@attribute RDcost_MSM numeric
@attribute RDcost_2Nx2N numeric
@attribute RDcost_2NxN numeric
@attribute RDcost_Nx2N numeric
@attribute part {0,1,2,3,4,5,6,7}
@attribute MergeFlag {0,1}
@attribute SkipMergeFlag {0,1}
@attribute med_med numeric
@attribute neighDepth_diff numeric
@attribute SplitQuadtree {0,1}

@data
8406,9870,10079,9661,0,1,0,2.14583,0.145833,0
3934,5529,5816,5189,0,1,1,2.14583,0.145833,0
4050,5723,5932,5514,0,1,1,2.14583,0.145833,0
21351,24175,24178,16709,7,1,1,2.14583,0.145833,1
3854,5206,6572,5318,2,0,0,2.14583,0.145833,0
7456,8920,8920,8292,6,1,0,2.14583,0.145833,0
10725,7717,8483,8972,5,1,1,2.14583,0.145833,1
5129,5502,6892,5757,6,1,0,2.08333,0.0833333,0
2423,3912,5536,4749,7,1,0,2.08333,0.0833333,0
12027,9871,11812,7875,2,1,1,2.08333,0.0833333,1
1489,3946,5442,4857,0,1,1,2.08333,0.0833333,0
2752,4513,4633,4006,2,0,0,2.08333,0.0833333,0
6187,5804,8021,6807,7,1,0,1.90625,-0.09375,0
3105,4987,5414,2905,2,1,0,1.90625,-0.09375,0
2133,4365,6433,4491,2,1,0,1.90625,-0.09375,0
1317,2990,2990,2154,1,0,0,1.90625,-0.09375,0
701,2760,2374,2039,0,0,0,1.90625,-0.09375,0
4677,5445,6908,6281,0,1,0,1.90625,-0.09375,0
22921,13150,13711,13592,2,1,1,1.90625,-0.09375,1
2370,5162,5371,4744,0,0,0,1.90625,-0.09375,1
1418,2617,3091,2673,0,1,1,1.90625,-0.09375,0
9943,10490,10319,12000,2,0,0,1.775,-0.225,0
3791,4837,6091,5006,7,1,0,1.775,-0.225,0
3099,4145,5190,4563,7,1,1,1.775,-0.225,1
3596,4906,5533,5115,0,1,1,1.775,-0.225,0
5274,6320,7574,6529,2,1,0,1.775,-0.225,1
7405,9778,8715,7212,7,1,0,1.775,-0.225,0
4575,6778,6861,6503,0,0,0,2.40625,0.40625,0
3502,6188,5706,5430,0,1,1,2.40625,0.40625,0
8571,9035,10659,9239,2,0,0,2.40625,0.40625,0
1178,3189,3794,3794,0,1,1,2.40625,0.40625,0
6213,7590,9973,7232,2,0,0,2.40625,0.40625,0
14544,6975,10681,17901,6,0,0,2.40625,0.40625,0
9512,10676,9087,10599,7,0,0,2.40625,0.40625,0
4281,6485,10640,6209,5,0,0,2.40625,0.40625,0
32967,12277,14756,14205,4,0,0,2.40625,0.40625,1
5968,5062,7047,7130,6,1,0,2.40625,0.40625,0
6217,6378,7111,7043,6,0,0,2.40625,0.40625,0
3871,6745,6075,6075,0,1,1,2.40625,0.40625,0
632,3021,2788,2788,0,1,1,2.40625,0.40625,0
3246,5865,6941,7313,0,1,1,2.40625,0.40625,0
2617,4920,6402,6169,0,1,1,2.40625,0.40625,0
1398,5117,6229,5624,0,1,1,2.40625,0.40625,0
3561,4880,6040,5818,0,1,0,2.08333,0.0833333,0
6103,9017,10050,11082,0,0,0,2.08333,0.0833333,0
1309,4212,3788,3421,0,1,1,2.08333,0.0833333,0
2088,5393,4567,6171,0,1,1,2.08333,0.0833333,0
2676,4604,4880,4604,0,0,0,2.08333,0.0833333,0
2666,5619,5145,5145,0,1,1,2.08333,0.0833333,0
4214,6418,6693,6418,0,1,1,2.08333,0.0833333,0
4231,6256,6710,6435,0,1,1,2.08333,0.0833333,0
13012,22291,13654,11065,5,1,0,2.08333,0.0833333,1
3128,5607,7259,4220,0,0,0,2.08333,0.0833333,0
16798,24083,33578,25439,0,1,1,2.08333,0.0833333,1
1293,4874,3497,3497,0,1,1,2.08333,0.0833333,0
3757,5961,5961,5685,0,1,1,2.08333,0.0833333,0
5447,8135,7651,7375,0,1,1,2.08333,0.0833333,0
4173,6377,6377,6377,0,1,1,2.08333,0.0833333,0
5538,8153,7742,7466,0,1,1,2.08333,0.0833333,0
3682,5787,6882,5750,0,1,1,1.91667,-0.0833333,0
3040,6168,5874,5598,0,1,1,1.91667,-0.0833333,0
3517,6033,5721,5721,0,1,1,1.91667,-0.0833333,0
3534,5799,6733,6733,0,1,1,1.91667,-0.0833333,0
3688,6706,5891,5891,0,1,1,1.91667,-0.0833333,0
3599,6354,5803,6690,0,1,1,1.91667,-0.0833333,0
2495,5249,4698,4698,0,1,1,1.91667,-0.0833333,0
2403,4882,4607,4331,0,1,1,1.91667,-0.0833333,0
2826,5305,4754,4754,0,1,1,1.91667,-0.0833333,0
8607,10535,10259,10519,0,1,1,1.91667,-0.0833333,1
19265,22255,26264,21997,0,1,1,1.91667,-0.0833333,1
11841,16516,16033,15923,0,1,1,1.91667,-0.0833333,1
6901,14521,9105,9105,0,1,1,1.91667,-0.0833333,0
5458,6695,7708,6835,1,0,0,1.91667,-0.0833333,1
1532,3115,4750,3814,0,0,0,1.91667,-0.0833333,0
3339,5818,5543,5421,0,1,1,2.16667,0.166667,0
16397,7032,9236,9473,7,1,0,2.16667,0.166667,0
2317,4796,4521,4521,0,1,1,2.16667,0.166667,0
5030,7509,7234,7234,0,1,1,2.16667,0.166667,0
3594,5522,5522,6013,4,1,0,2.16667,0.166667,0
13190,15779,13623,14656,6,1,0,2.16667,0.166667,0
3022,4891,4674,4443,5,0,0,2.16667,0.166667,0
3680,5689,5992,5383,0,0,0,2.16667,0.166667,0
8779,8929,9413,10432,0,1,1,2.16667,0.166667,1
15595,8265,12206,10297,1,1,1,2.16667,0.166667,1
477,2642,2956,2680,0,1,1,2.16667,0.166667,0
2724,4101,7397,4377,1,1,1,2.16667,0.166667,1
1680,3608,5248,4483,2,0,0,2.16667,0.166667,1
24155,16431,11481,23252,6,0,0,2.16667,0.166667,0
900,3258,3461,3258,0,0,0,2.16667,0.166667,0
18448,22515,19931,24364,0,1,0,2.16667,0.166667,0
6675,7638,8327,10155,0,0,0,2.25,0.25,0
33753,32841,41495,18373,7,0,0,2.25,0.25,1
27783,25421,27412,24327,6,0,0,2.25,0.25,1
7343,8246,10677,9822,2,0,0,2.25,0.25,1
2386,4942,5389,5389,0,1,0,2.25,0.25,0
2494,5383,4657,4657,0,1,1,2.25,0.25,0
2087,5194,5472,5472,0,1,1,2.25,0.25,0
2356,4232,6529,5199,0,1,1,2.25,0.25,0
20488,17481,19279,18537,4,1,1,2.25,0.25,1
2643,4176,4891,4428,6,0,0,2.25,0.25,1
19679,16904,24543,20760,2,0,0,2.25,0.25,1
7872,9864,12028,12028,0,1,1,2.25,0.25,0
3715,6147,6473,5975,0,1,1,2.25,0.25,0
1779,5043,6472,7112,0,1,1,2.25,0.25,0
9976,8310,10239,10430,5,1,0,2.25,0.25,0
5321,6537,7249,6682,0,0,0,2.25,0.25,0
3064,5311,6165,6165,0,0,0,2.02083,0.0208333,0
3126,7377,5605,8383,0,1,1,2.02083,0.0208333,0
1353,4060,4173,4173,0,1,1,2.02083,0.0208333,0
3796,6227,7067,6947,0,1,1,2.02083,0.0208333,0
3396,6122,7161,8789,0,1,1,2.02083,0.0208333,1
3321,5607,8596,6278,2,1,1,2.02083,0.0208333,1
4427,6942,8959,7691,0,1,1,2.02083,0.0208333,0
6650,14937,10100,19871,7,1,1,2.02083,0.0208333,1
2119,4750,5435,5576,0,1,1,2.02083,0.0208333,0
3171,9242,8059,10945,0,1,1,2.02083,0.0208333,0
3034,4576,4852,5127,0,1,0,2.02083,0.0208333,0
2993,5437,14453,7318,0,1,1,2.02083,0.0208333,0
7754,8297,11794,8366,0,1,1,2.02083,0.0208333,0
10534,15621,18818,12241,7,1,0,2.02083,0.0208333,0
4660,6146,7346,7391,0,1,1,2.02083,0.0208333,0
11559,10062,9208,10297,7,1,0,2.02083,0.0208333,0
2853,5195,5195,4920,0,1,1,1.64583,-0.354167,0
3285,5769,5494,5494,0,1,1,1.64583,-0.354167,0
3681,6039,7472,6518,0,1,1,1.64583,-0.354167,0
2478,4444,4169,4169,0,1,1,1.64583,-0.354167,0
2629,5419,5419,5143,0,1,1,1.64583,-0.354167,0
3332,6032,5501,5501,0,1,1,1.64583,-0.354167,0
4666,7150,7150,6875,0,1,1,1.64583,-0.354167,0
2624,4276,4552,4552,0,0,0,1.64583,-0.354167,0
5125,4829,4515,5007,0,0,0,1.98438,-0.015625,0
2418,4622,4897,6115,0,1,1,1.98438,-0.015625,0
1767,4628,4246,3971,0,1,0,1.98438,-0.015625,0
4421,5580,6320,5727,4,1,0,1.98438,-0.015625,0
3620,6029,5891,5841,0,1,1,1.98438,-0.015625,1
980,3686,3765,4304,0,1,1,1.98438,-0.015625,0
3841,6716,6803,6644,2,1,1,1.98438,-0.015625,1
976,3593,4275,3980,0,1,1,1.98438,-0.015625,0
2510,4749,4438,4438,0,1,1,1.98438,-0.015625,0
20968,20041,19141,22374,5,0,0,1.98438,-0.015625,0
18531,16261,19658,20458,0,1,1,1.98438,-0.015625,1
21053,23777,23067,23271,5,0,0,1.98438,-0.015625,1
4624,6409,5821,6536,6,1,1,1.98438,-0.015625,1
2005,3582,4674,4003,0,1,1,1.98438,-0.015625,0
3351,5443,6375,5718,0,0,0,1.98438,-0.015625,0
3046,5622,8324,7274,0,1,1,1.98438,-0.015625,0
13801,8215,12806,8371,1,0,0,1.96875,-0.03125,0
11240,5532,7736,9011,0,0,0,1.96875,-0.03125,0
5214,8743,29775,7693,0,1,1,1.96875,-0.03125,0
14989,16719,14731,19000,6,0,0,1.96875,-0.03125,1
5582,7785,9269,7785,2,1,0,1.96875,-0.03125,1
24394,25231,14007,23123,5,1,1,1.96875,-0.03125,1
3752,5955,5129,5129,6,0,0,1.96875,-0.03125,1
23456,22300,24526,27539,6,1,1,1.96875,-0.03125,1
9794,12464,13736,12127,0,1,1,1.96875,-0.03125,0
3994,6555,7575,5371,2,1,1,1.96875,-0.03125,1
2936,5747,7181,7236,6,1,0,1.96875,-0.03125,0
4400,7429,8531,6328,6,1,0,1.96875,-0.03125,0
3329,6634,5532,5257,0,1,1,1.96875,-0.03125,0
12633,7135,7135,6584,6,1,0,1.96875,-0.03125,0
5194,5281,7499,7208,0,0,0,1.96875,-0.03125,0
7256,7638,8381,9842,0,0,0,1.96875,-0.03125,0
9696,6089,6045,8406,0,0,0,2.08333,0.0833333,0
15769,16519,18722,18447,0,1,0,2.08333,0.0833333,0
2358,4286,3735,4062,0,0,0,2.08333,0.0833333,0
2397,4238,7014,5558,0,1,1,2.08333,0.0833333,0
1818,3767,5296,5677,0,1,1,2.08333,0.0833333,0
2913,5560,8274,7383,0,1,1,2.08333,0.0833333,0
3940,6012,5041,5041,0,1,0,2.08333,0.0833333,0
8244,7480,7205,9560,5,1,1,2.08333,0.0833333,1
11691,8302,9009,7841,7,0,0,2.08333,0.0833333,0
2977,6386,5726,5604,0,1,0,2.08333,0.0833333,0
7908,7615,11100,11497,0,0,0,2.08333,0.0833333,0
1458,4410,5164,6343,2,0,0,2.08333,0.0833333,0
3046,4423,5800,4699,2,1,0,2.08333,0.0833333,0
8856,8770,10231,8922,0,0,0,2.15625,0.15625,0
34617,15361,16504,15893,7,0,0,2.15625,0.15625,0
24343,10804,12524,12842,5,1,1,2.15625,0.15625,1
5824,8962,7668,8122,0,0,0,2.15625,0.15625,0
11228,10238,12717,7877,7,1,0,2.15625,0.15625,1
18272,20985,22693,14073,7,1,1,2.15625,0.15625,1
4570,6335,6060,5922,2,1,0,2.15625,0.15625,0
6664,6609,9449,8806,7,0,0,2.15625,0.15625,0
10795,11799,14771,11564,2,0,0,2.15625,0.15625,0
6943,8136,10169,12617,0,1,1,2.15625,0.15625,0
1429,4031,3518,3242,6,1,0,2.15625,0.15625,0
21642,23840,29551,18715,2,0,0,2.15625,0.15625,1
12547,11447,14824,10732,0,0,0,2.15625,0.15625,0
13762,14826,15690,20023,0,0,0,2.15625,0.15625,0
8040,9160,11073,8403,6,0,0,2.15625,0.15625,1
7010,8018,8761,8867,7,0,0,2.15625,0.15625,1
20285,30328,30226,32256,5,1,0,2.23958,0.239583,1
10274,10164,12040,9822,0,1,0,2.23958,0.239583,0
3795,5723,5723,5270,7,0,0,2.23958,0.239583,0
8805,5864,8342,6854,0,0,0,2.23958,0.239583,0
13725,19016,12002,17560,1,1,1,2.23958,0.239583,1
16381,8325,11137,17190,0,0,0,2.23958,0.239583,0
11044,13665,14133,12805,7,0,0,2.23958,0.239583,0
2829,4972,5955,5404,7,1,0,2.23958,0.239583,0
4107,6123,6398,4866,0,0,0,2.23958,0.239583,0
1376,3855,3855,3304,0,1,0,2.23958,0.239583,0
1980,3633,3633,3082,0,1,0,2.23958,0.239583,0
16294,20082,22012,21142,0,1,0,2.23958,0.239583,0
1491,4328,3970,3419,6,0,0,2.23958,0.239583,0
15066,11754,12430,11476,7,1,1,2.23958,0.239583,1
16512,14828,12324,10780,2,1,0,2.23958,0.239583,0
9153,9866,10726,12070,5,0,0,2.08333,0.0833333,0
6327,4710,7201,6637,5,0,0,2.08333,0.0833333,0
16046,8136,10983,10340,4,0,0,2.08333,0.0833333,1
20787,10991,12919,12815,0,0,0,2.08333,0.0833333,1
14183,11220,12498,16454,0,0,0,2.08333,0.0833333,0
13194,6415,8162,9106,2,1,1,2.08333,0.0833333,1
28276,19065,19972,16691,6,0,0,2.08333,0.0833333,0
2987,2981,4677,4386,7,0,0,2.08333,0.0833333,0
14637,6138,9029,6395,2,1,1,2.08333,0.0833333,1
2528,3630,4732,5156,1,1,1,2.08333,0.0833333,1
13692,7592,9705,8548,2,0,0,2.08333,0.0833333,1
2292,3713,5827,4251,0,1,1,2.08333,0.0833333,0
20214,12419,15305,15940,7,1,1,2.08333,0.0833333,1
8063,9618,15090,18084,6,1,0,2.08333,0.0833333,0
5835,7359,8654,8626,0,1,1,2.08333,0.0833333,0
4437,5612,6640,5552,0,0,0,2.08333,0.0833333,1
7573,6108,7872,7868,4,1,0,1.775,-0.225,0
3722,5375,5099,4824,2,1,0,1.775,-0.225,1
3885,5813,5538,4987,7,1,0,1.775,-0.225,1
4246,6871,6174,5899,0,1,1,1.775,-0.225,0
4637,6841,6565,6014,2,1,0,1.775,-0.225,0
3814,6293,5467,5191,0,1,1,1.775,-0.225,0
5010,6663,6652,6112,2,0,0,1.775,-0.225,1
4236,6590,6075,5799,0,1,1,1.775,-0.225,0
4292,5261,5944,5393,0,0,0,2.17188,0.171875,0
27616,30145,40624,25797,5,0,0,2.17188,0.171875,0
10118,11783,11343,8197,6,1,0,2.17188,0.171875,0
979,3234,2959,2724,0,1,1,2.17188,0.171875,0
6115,8984,8845,10401,5,1,1,2.17188,0.171875,1
859,3619,3214,2896,0,1,1,2.17188,0.171875,0
908,3263,2712,2436,0,1,1,2.17188,0.171875,0
1030,3742,3056,2780,0,1,1,2.17188,0.171875,0
9103,7430,8467,8589,0,0,0,2.17188,0.171875,0
3999,7642,8429,5376,6,1,1,2.17188,0.171875,1
6266,7983,6389,4888,7,1,0,2.17188,0.171875,0
2703,5238,4080,3529,6,0,0,2.17188,0.171875,0
1126,4678,3203,2779,0,1,1,2.17188,0.171875,0
9934,10222,9190,9424,0,0,0,2.17188,0.171875,0
2663,4784,4316,4040,0,0,0,2.17188,0.171875,0
5604,8030,10525,8360,0,0,0,2.17188,0.171875,0
2175,4168,5191,3893,0,1,1,1.96875,-0.03125,0
5781,9627,11830,11234,6,1,0,1.96875,-0.03125,1
10766,9949,11484,9873,7,1,0,1.96875,-0.03125,0
6914,7035,8874,9649,4,1,1,1.96875,-0.03125,1
534,3591,2214,1938,0,0,0,1.96875,-0.03125,0
692,3171,2069,1793,0,1,1,1.96875,-0.03125,0
4109,7904,9982,6900,0,0,0,1.96875,-0.03125,0
954,3145,2594,2421,0,1,1,1.96875,-0.03125,0
899,4061,3073,2482,0,1,1,1.96875,-0.03125,1
1009,3626,2617,2300,0,1,1,1.96875,-0.03125,0
1009,3707,2640,2365,0,1,1,1.96875,-0.03125,0
1175,3896,3345,3070,0,1,1,1.96875,-0.03125,0
3013,8761,8188,8563,0,0,0,1.96875,-0.03125,0
4098,5654,7548,5236,0,1,1,1.96875,-0.03125,0
11098,7575,7024,6473,0,0,0,1.96875,-0.03125,0
9181,6826,9580,8056,4,0,0,1.96875,-0.03125,0
899,2958,2682,2407,0,1,1,1.97917,-0.0208333,0
12639,16659,11631,8390,1,0,0,1.97917,-0.0208333,1
696,3243,2380,2105,0,1,1,1.97917,-0.0208333,0
940,2896,2347,2622,0,1,1,1.97917,-0.0208333,0
12509,7904,10643,9575,6,1,0,1.97917,-0.0208333,0
2112,4581,4282,4132,0,1,1,1.97917,-0.0208333,0
13058,17932,13687,9953,2,0,0,1.97917,-0.0208333,1
896,3100,2824,2549,0,1,0,1.97917,-0.0208333,0
1548,4061,3533,2982,0,1,1,1.97917,-0.0208333,0
575,2826,2551,2619,0,1,1,1.97917,-0.0208333,0
696,2697,2422,2146,0,1,1,1.97917,-0.0208333,0
1888,3919,4433,3882,0,1,1,1.97917,-0.0208333,0
801,3534,2689,2138,0,1,1,1.97917,-0.0208333,0
520,3541,2394,2119,0,1,1,1.97917,-0.0208333,0
2125,3169,4167,4706,6,1,0,1.97917,-0.0208333,0
1736,3317,3694,2489,0,1,1,2.05208,0.0520833,0
5053,5431,6519,6484,7,0,0,2.05208,0.0520833,0
21075,21523,29335,18608,7,1,0,2.05208,0.0520833,1
582,2991,3789,2165,0,0,0,2.05208,0.0520833,0
1385,3379,3650,2680,5,0,0,2.05208,0.0520833,1
2560,4213,6008,4061,0,1,1,2.05208,0.0520833,0
575,3085,2779,2436,0,1,1,2.05208,0.0520833,0
9914,8569,12212,8914,5,1,1,2.05208,0.0520833,1
5236,6889,7164,6586,6,0,0,2.05208,0.0520833,0
2357,3900,4641,4072,0,1,1,2.05208,0.0520833,0
1848,4626,3776,4094,0,0,0,2.05208,0.0520833,0
10451,10492,10343,10710,0,0,0,2.05208,0.0520833,0
4798,8288,6726,6175,0,1,1,2.05208,0.0520833,1
39521,17920,26338,20610,2,1,1,2.05208,0.0520833,1
4227,6431,6706,6155,0,0,0,2.05208,0.0520833,0
16056,18448,22151,18678,1,0,0,2.05208,0.0520833,1
3152,5253,8101,7207,6,0,0,2.1875,0.1875,0
1273,2925,2925,2781,0,0,0,2.1875,0.1875,0
7691,7581,9207,9068,0,0,0,2.1875,0.1875,0
6955,5418,7662,6672,0,0,0,2.1875,0.1875,0
3864,5516,6067,5609,1,1,1,2.1875,0.1875,1
7196,9021,10079,8924,2,0,0,2.1875,0.1875,0
12305,9958,10981,10039,2,0,0,2.1875,0.1875,0
1699,3242,4530,4156,0,0,0,2.1875,0.1875,0
4813,7006,6741,6190,6,0,0,2.1875,0.1875,0
15740,11490,12715,10850,2,1,1,2.1875,0.1875,1
4150,5738,6319,5251,6,0,0,2.1875,0.1875,0
4918,9557,8506,8121,0,1,1,2.1875,0.1875,0
782,3120,4685,2915,0,0,0,2.1875,0.1875,0
726,3259,4344,2930,0,1,1,2.1875,0.1875,0
1889,5660,6189,5832,0,1,1,2.1875,0.1875,0
2218,4630,6980,4975,0,1,1,2.1875,0.1875,0
2583,3167,5307,4804,6,0,0,2,0,1
1257,3736,4012,3185,0,0,0,2,0,0
1563,4005,4187,3783,0,0,0,2,0,0
16537,7703,10457,10101,0,0,0,2,0,0
632,3863,3662,2836,0,1,1,2,0,0
1437,3641,5844,3365,0,1,1,2,0,0
2394,6068,5223,4396,0,1,1,2,0,0
11264,11166,12272,9145,0,0,0,2,0,0
485,2633,4155,3227,0,1,1,2,0,0
4155,4532,6555,5359,0,1,1,2,0,0
812,2430,3821,2995,0,1,1,2,0,0
1332,3186,5754,3319,0,1,1,2,0,0
11328,5009,7816,5941,0,0,0,2,0,0
6629,5843,8832,7889,0,0,0,2,0,0
5629,6005,8636,6691,0,1,1,2,0,0
5276,6250,7740,6545,0,0,0,2,0,0
11631,11293,21194,16458,0,0,0,1.75,-0.25,0
4973,7295,7846,7019,0,1,1,1.75,-0.25,0
4386,7107,8403,6117,7,1,1,1.75,-0.25,1
3731,5387,6554,5041,0,1,1,1.75,-0.25,0
2601,5135,5411,4584,0,1,1,1.75,-0.25,0
4959,6816,7367,6541,0,1,1,1.75,-0.25,0
2398,4744,6185,4326,0,1,0,1.75,-0.25,0
4085,6309,6860,6033,6,1,0,1.75,-0.25,0
2581,3653,5208,3774,0,0,0,1.89062,-0.109375,0
5524,6598,9011,8831,6,1,0,1.89062,-0.109375,0
1269,2783,3334,2802,0,1,1,1.89062,-0.109375,0
2192,3294,4888,3569,0,0,0,1.89062,-0.109375,0
2151,4851,6526,4626,0,1,1,1.89062,-0.109375,0
3913,4802,7030,6237,0,0,0,1.89062,-0.109375,0
1221,3159,3702,2901,0,1,1,1.89062,-0.109375,0
701,2837,3456,2629,0,1,1,1.89062,-0.109375,0
619,2952,3493,2677,0,1,1,1.89062,-0.109375,0
1620,3812,4233,3131,0,1,1,1.89062,-0.109375,0
2299,4778,4778,3676,0,0,0,1.89062,-0.109375,0
6959,7137,8882,8336,6,1,0,1.89062,-0.109375,0
7175,9996,10180,7650,0,1,1,1.83333,-0.166667,0
5514,7738,10765,7738,7,0,0,1.83333,-0.166667,0
1644,4067,4679,3772,0,1,1,1.83333,-0.166667,0
957,3584,5630,3458,0,1,1,1.83333,-0.166667,0
4641,6777,6569,4630,7,0,0,1.83333,-0.166667,0
3281,6125,8683,7573,0,0,0,1.83333,-0.166667,0
1320,3179,3420,2385,2,0,0,1.83333,-0.166667,0
634,3113,3113,2308,0,1,1,1.83333,-0.166667,0
2804,5007,5007,4181,0,1,1,1.83333,-0.166667,0
454,2658,2933,1831,0,1,1,1.83333,-0.166667,0
494,4091,2973,2147,0,1,1,1.83333,-0.166667,0
4152,6312,7972,5836,0,1,1,1.83333,-0.166667,0
884,2963,3238,2284,0,1,1,1.77083,-0.229167,0
637,3960,3164,2062,0,1,1,1.77083,-0.229167,0
2021,5007,6240,6055,0,1,1,1.77083,-0.229167,0
742,4358,3453,2351,0,1,1,1.77083,-0.229167,0
987,2414,4248,2414,0,1,0,1.77083,-0.229167,0
4890,9345,12294,5460,2,1,0,1.77083,-0.229167,0
733,4502,5996,2620,0,1,1,1.77083,-0.229167,0
1724,3652,3927,2900,0,0,0,1.77083,-0.229167,0
1177,3381,3656,2852,0,1,1,1.77083,-0.229167,0
425,2629,2904,1802,0,1,1,1.77083,-0.229167,0
7792,5820,8631,8616,2,1,0,1.77083,-0.229167,0
19842,18455,26341,18295,6,1,0,1.91667,-0.0833333,0
6192,8584,9207,7828,0,0,0,1.91667,-0.0833333,0
15621,12116,15372,12830,0,1,0,1.91667,-0.0833333,0
4528,5992,7930,6828,0,0,0,1.91667,-0.0833333,0
4318,6168,6797,5695,0,1,1,1.91667,-0.0833333,0
4903,5804,6355,5804,0,1,1,1.91667,-0.0833333,0
3859,5785,6336,5234,0,1,1,1.91667,-0.0833333,0
4580,6774,7563,6461,0,1,1,1.91667,-0.0833333,0
2769,5799,5248,4146,0,1,1,1.91667,-0.0833333,0
6292,7931,8758,7656,0,1,1,1.91667,-0.0833333,0
5086,7138,8105,8533,0,1,1,1.91667,-0.0833333,0
18922,19850,33401,22447,0,1,0,1.89583,-0.104167,1
2865,3648,4847,2693,7,1,1,1.89583,-0.104167,1
11914,9497,16471,11594,2,1,0,1.89583,-0.104167,0
1353,3422,4084,2984,0,1,1,1.89583,-0.104167,0
4929,6857,6398,5399,0,0,0,1.89583,-0.104167,0
1054,2748,3636,2264,0,1,1,1.89583,-0.104167,0
2794,4997,5273,3895,0,1,1,1.89583,-0.104167,0
953,2121,3156,2234,0,1,1,1.89583,-0.104167,0
10511,10336,11888,10501,7,1,0,1.89583,-0.104167,0
3846,4805,5365,4030,6,1,0,1.89583,-0.104167,0
1337,2714,3845,2439,0,0,0,1.89583,-0.104167,0
1133,3551,4536,3060,0,1,1,1.89583,-0.104167,0
1014,3625,3908,2806,0,1,1,1.65625,-0.34375,0
1819,3975,5405,4203,0,1,1,1.65625,-0.34375,0
474,3007,3238,2136,0,1,1,1.65625,-0.34375,0
3768,5975,10704,6095,0,1,1,1.65625,-0.34375,0
1551,3660,5987,3786,0,0,0,1.65625,-0.34375,0
1530,3458,4009,3050,0,1,1,1.65625,-0.34375,0
5853,7703,12917,8458,0,1,1,1.65625,-0.34375,0
732,2738,3564,2738,0,1,1,1.65625,-0.34375,0
839,3721,3569,2653,0,1,1,1.65625,-0.34375,0
12669,11634,15502,12197,0,1,1,1.65625,-0.34375,1
2756,3598,5504,5231,5,0,0,1.65625,-0.34375,0
1455,4360,3659,2719,0,1,1,1.65625,-0.34375,0
10985,7893,10803,9816,0,1,1,1.4875,-0.5125,0
4014,5942,5942,5116,6,0,0,1.4875,-0.5125,0
6783,7369,8787,7547,7,1,0,1.4875,-0.5125,0
3298,5922,5922,4820,0,1,1,1.4875,-0.5125,0
4029,6943,9697,8096,2,0,0,1.4875,-0.5125,0
4795,7404,7979,7398,0,1,1,1.4875,-0.5125,0
9544,15115,14418,13722,0,0,0,2.21875,0.21875,0
3129,9004,8700,8700,0,1,1,2.21875,0.21875,0
6722,9508,9508,8811,2,1,0,2.21875,0.21875,0
1164,7169,8511,6580,0,1,1,2.21875,0.21875,0
8058,9024,12506,14964,0,0,0,2.21875,0.21875,0
25968,33681,26250,15668,7,0,0,2.21875,0.21875,0
6269,11126,11915,11219,0,1,1,2.21875,0.21875,0
21469,23135,26691,23964,7,1,0,2.21875,0.21875,0
11741,22427,18608,18164,0,1,1,2.21875,0.21875,0
3014,7415,7963,7925,2,0,0,2.21875,0.21875,0
8890,13538,16959,14155,0,0,0,2.21875,0.21875,0
3377,9499,8948,9390,0,1,1,2.21875,0.21875,0
1812,7417,7506,8113,0,1,1,2.21875,0.21875,0
942,5820,6516,5820,0,1,1,2.21875,0.21875,0
4786,9173,10754,13144,0,1,1,2.21875,0.21875,0
6038,11519,13871,11188,0,1,1,2.21875,0.21875,0
6179,12057,14319,14659,0,1,1,2,0,0
6862,13809,14825,11939,0,1,1,2,0,0
1402,6973,6973,6277,0,1,1,2,0,0
10174,21374,19497,17542,0,1,1,2,0,0
3545,8356,9074,8378,0,1,1,2,0,0
3069,12088,8684,7988,0,1,1,2,0,0
5025,10510,11313,10617,0,1,1,2,0,0
4249,11090,10758,10062,0,1,1,2,0,0
7697,19500,21510,22017,0,1,1,2,0,0
7385,13712,16793,16801,0,1,1,2,0,0
1772,8179,7581,7581,0,1,1,2,0,0
5796,13220,18095,15039,6,1,1,2,0,1
3261,9467,9555,9555,0,1,1,2,0,0
5091,14628,11453,10757,0,1,1,2,0,0
4415,10014,10774,10078,0,1,1,2,0,0
5233,14770,11649,10953,0,1,1,2,0,0
3333,13414,9462,9462,0,1,1,1.875,-0.125,0
3991,14489,10238,10238,0,1,1,1.875,-0.125,0
3966,11191,10520,9824,0,1,1,1.875,-0.125,0
4249,10181,11473,11476,0,1,1,1.875,-0.125,0
4154,14745,10446,10446,0,1,1,1.875,-0.125,0
4425,9662,16406,10288,0,1,1,1.875,-0.125,0
3642,9344,16188,11703,0,1,1,1.875,-0.125,0
22160,13611,19878,12939,0,0,0,1.875,-0.125,0
3883,9746,11070,10374,0,1,1,1.875,-0.125,0
14204,18221,24776,24776,0,1,1,1.875,-0.125,0
21094,13972,10750,10750,0,0,0,1.875,-0.125,0
12561,19741,13615,16916,2,0,0,1.875,-0.125,0
23697,26976,34635,35332,0,0,0,1.875,-0.125,0
23702,28325,35153,35272,4,1,0,1.875,-0.125,0
7887,13402,14006,16883,1,1,0,1.875,-0.125,0
1490,10726,13591,10393,0,1,1,1.875,-0.125,0
4695,9989,9570,12543,0,1,1,2.02083,0.0208333,0
11975,18897,20953,13289,7,1,0,2.02083,0.0208333,0
3033,9580,7908,7908,0,1,1,2.02083,0.0208333,0
