@relation relation

@attribute RDcost_MSM numeric
@attribute RDcost_2Nx2N numeric
@attribute RDcost_2NxN numeric
@attribute RDcost_Nx2N numeric
@attribute part {0,1,2,3,4,5,6,7}
@attribute MergeFlag {0,1}
@attribute SkipMergeFlag {0,1}
@attribute med_med numeric
@attribute neighDepth_diff numeric
@attribute SplitQuadtree {0,1}

@data
4428,17753,10663,15494,2,0,0,2.09375,1.09375,1
5533,14167,10266,9298,0,1,1,2.09375,1.09375,0
6285,15097,19774,11683,7,1,1,2.09375,1.09375,1
2413,11642,8751,8332,6,0,0,2.09375,1.09375,0
6273,11469,14194,11147,2,1,0,1.85417,0.854167,1
4207,10610,9778,9778,0,1,1,1.85417,0.854167,0
1952,6705,7401,6705,2,1,0,1.85417,0.854167,0
4218,11390,9789,9789,5,0,0,1.85417,0.854167,1
4753,11052,10324,9628,0,1,1,1.875,0.875,0
32344,24628,21605,33962,0,1,1,1.875,0.875,1
9380,23666,30773,23564,7,1,1,1.875,0.875,1
1089,7735,7735,7039,4,1,1,1.875,0.875,1
18830,19614,23045,23095,2,1,1,2.27083,1.27083,1
8230,14638,15311,20391,0,1,1,2.27083,1.27083,0
7728,11946,17764,14446,7,0,0,2.27083,1.27083,1
11657,14361,14361,13665,2,1,0,2.27083,1.27083,0
50695,54098,70198,22656,7,1,1,2.0625,1.0625,1
6129,13093,11004,10307,0,1,1,2.0625,1.0625,0
3546,12838,13903,11885,7,1,1,2.0625,1.0625,1
10545,20711,20711,20015,0,1,1,2.0625,1.0625,0
6447,12044,11771,10378,0,1,1,1.70833,0.708333,0
6380,13283,13283,13350,0,1,1,1.70833,0.708333,0
1892,9048,7852,7155,0,1,1,1.70833,0.708333,0
3231,9664,9501,9037,0,1,1,1.70833,0.708333,0
3526,9011,9011,8315,0,1,1,0.958333,-0.0416667,0
3360,11076,8962,8266,0,1,1,0.958333,-0.0416667,0
3555,8338,8930,8169,2,1,0,1.90625,0.90625,1
5731,10375,12028,11925,0,1,1,1.90625,0.90625,1
12945,18561,23592,20111,0,1,0,1.90625,0.90625,1
2855,8128,8426,7033,2,0,0,1.90625,0.90625,0
2840,9915,12268,8001,0,1,1,1.82292,0.822917,0
4108,10375,8983,7519,6,1,0,1.82292,0.822917,0
3235,9336,7641,6248,0,1,1,1.82292,0.822917,0
4858,11798,9931,8713,6,1,0,1.82292,0.822917,0
1367,6283,6283,5489,7,0,0,1.67708,0.677083,1
10386,12224,18194,15435,4,1,0,1.67708,0.677083,0
10507,13490,17066,14173,2,1,1,1.67708,0.677083,1
1782,7325,7994,5509,0,0,0,1.67708,0.677083,0
4544,10752,8722,7881,5,1,0,1.97917,0.979167,0
9898,14190,19171,17691,1,1,1,1.97917,0.979167,1
57492,61804,51686,68667,7,0,0,1.97917,0.979167,1
17118,22355,21659,20962,7,1,1,1.97917,0.979167,1
11319,10618,13164,12208,6,0,0,1.66667,0.666667,1
5968,8692,11661,10485,7,0,0,1.66667,0.666667,0
4796,8974,8974,7581,6,1,1,1.66667,0.666667,1
3051,10382,8946,6048,0,1,1,1.66667,0.666667,0
3385,11569,7970,7490,6,0,0,1.64583,0.645833,0
8139,11621,12569,10924,2,1,1,1.64583,0.645833,1
5222,7775,13162,9567,4,1,0,1.64583,0.645833,0
3069,10420,9992,6372,7,1,1,1.64583,0.645833,1
4923,9860,9164,8467,2,0,0,1.2125,0.2125,1
3592,12544,9314,8012,6,0,0,1.2125,0.2125,0
5369,13332,17017,11803,6,0,0,1.75,0.75,1
2295,7046,6999,6992,0,1,1,1.75,0.75,0
1085,5949,6139,4746,0,0,0,1.75,0.75,0
2630,9466,8176,7479,0,0,0,1.75,0.75,0
7039,13079,17418,14282,0,1,1,1.59375,0.59375,0
5600,11424,14684,14209,0,1,1,1.59375,0.59375,0
1087,5927,6701,5308,0,1,1,1.59375,0.59375,0
5773,9808,17383,12236,0,1,1,1.59375,0.59375,0
1252,6765,6939,5546,0,1,1,1.44792,0.447917,1
11230,14556,16865,21831,4,1,0,1.44792,0.447917,1
1159,6684,6788,5395,0,1,1,1.44792,0.447917,0
146,6431,5751,4358,0,1,1,1.44792,0.447917,0
992,7170,5867,5170,7,1,1,1.83333,0.833333,1
6380,8292,7596,6899,7,0,0,1.83333,0.833333,0
7046,12521,12617,11224,7,1,1,1.83333,0.833333,1
32658,30866,44340,32277,2,1,1,1.83333,0.833333,1
2407,7282,7978,7646,2,1,1,1.94792,0.947917,1
1830,7367,6671,5266,7,1,1,1.94792,0.947917,1
2143,10661,7988,6506,2,0,0,1.94792,0.947917,1
1360,6979,6984,5591,6,1,1,1.94792,0.947917,1
4056,15761,10206,8814,0,1,1,1.78125,0.78125,0
9693,16218,19381,14938,0,1,1,1.78125,0.78125,0
970,6460,6460,5067,0,1,1,1.78125,0.78125,0
5914,10788,12181,10788,2,0,0,1.78125,0.78125,0
5050,13977,11315,9922,2,1,0,1.45,0.45,0
4492,10039,10039,8646,6,1,0,1.45,0.45,0
1668,7175,6542,5154,0,1,1,1.57812,0.578125,0
2283,7898,8164,6618,4,1,0,1.57812,0.578125,0
2025,7935,7903,7239,0,1,1,1.52083,0.520833,0
1633,7893,6517,5813,0,1,1,1.52083,0.520833,0
1608,7866,7466,6073,0,1,1,1.59375,0.59375,0
976,7912,6559,5863,0,1,1,1.59375,0.59375,0
6159,12255,16242,23897,7,0,0,1.90625,0.90625,0
4861,11393,9736,9039,0,1,1,1.90625,0.90625,0
969,7970,6713,5278,2,1,1,1.79167,0.791667,1
6419,12626,14174,11712,0,1,1,1.79167,0.791667,0
862,8638,6532,5826,0,1,1,1.625,0.625,0
2031,12935,7492,6100,6,0,0,1.625,0.625,0
4691,11652,10444,9052,2,0,0,1.3375,0.3375,0
14075,7412,10281,8071,1,0,0,2.5625,1.5625,1
4062,6362,7617,5735,6,0,0,2.5625,1.5625,1
4097,5821,5979,5770,6,0,0,2.5625,1.5625,1
8401,9236,9446,9067,6,0,0,2.5625,1.5625,1
477,3195,2568,2359,0,1,1,2.54167,1.54167,0
3391,6465,5273,5064,6,1,0,2.54167,1.54167,1
1035,3962,2917,2708,0,1,1,2.54167,1.54167,1
5637,7163,8011,7310,6,1,0,2.54167,1.54167,1
2452,5326,6505,6097,4,0,0,2.02083,1.02083,0
3845,5724,5309,6346,5,1,1,2.02083,1.02083,1
12943,7750,13118,19356,0,1,1,2.02083,1.02083,1
1867,3411,2771,2759,1,1,1,2.02083,1.02083,1
3849,5731,5522,5313,0,1,1,2.20833,1.20833,1
2046,4192,3510,3232,4,1,0,2.20833,1.20833,1
13190,5168,6479,5832,1,1,1,2.20833,1.20833,1
4432,4619,6435,5594,1,0,0,2.20833,1.20833,1
3142,4397,5024,4188,7,0,0,2.52083,1.52083,1
2765,4316,4359,4359,0,0,0,2.52083,1.52083,0
11250,12295,13585,13171,2,1,1,2.52083,1.52083,1
4725,6607,6398,6398,6,1,1,2.52083,1.52083,1
4958,4997,5783,4782,7,1,1,2.33333,1.33333,1
2961,4425,5679,4634,7,0,0,2.33333,1.33333,1
5206,7088,7088,6879,4,1,0,2.33333,1.33333,0
15178,20361,17541,20285,7,0,0,2.33333,1.33333,1
2604,4370,4161,4161,0,0,0,1.625,0.625,0
14366,16286,13428,15445,1,1,1,1.625,0.625,1
4807,6221,7266,6221,1,0,0,2.35938,1.35938,1
5010,5452,6457,6265,7,0,0,2.35938,1.35938,0
3161,4377,3998,4440,7,1,1,2.35938,1.35938,1
4233,5104,6640,5488,4,1,1,2.35938,1.35938,1
5832,5817,7296,7943,6,0,0,2.16667,1.16667,1
3888,5620,5388,6188,2,1,1,2.16667,1.16667,1
19145,16153,22689,21624,0,1,1,2.16667,1.16667,1
5377,6364,7567,6991,0,1,0,2.25,1.25,1
3154,5718,4200,5245,6,0,0,2.25,1.25,1
15363,7765,9296,9231,4,0,0,2.36458,1.36458,1
19354,19202,24237,20720,4,0,0,2.36458,1.36458,1
8514,5736,7268,6835,7,0,0,2.36458,1.36458,1
3072,4223,5026,3882,7,0,0,2.36458,1.36458,1
2450,3914,3914,3705,1,0,0,2.34375,1.34375,1
2973,3392,5169,3601,6,0,0,2.34375,1.34375,1
12294,12227,15583,14196,4,1,0,2.27083,1.27083,1
3040,3687,4294,4085,1,0,0,2.27083,1.27083,1
5535,6246,8303,7049,2,0,0,2.27083,1.27083,1
4827,6593,8454,6782,2,0,0,2.27083,1.27083,1
4430,6528,6312,6073,7,1,0,1.925,0.925,1
3531,5823,5204,4995,2,0,0,1.925,0.925,1
2233,2861,2714,3228,4,0,0,2.40625,1.40625,1
20728,10320,11820,10373,6,0,0,2.40625,1.40625,0
2611,3690,4074,4318,6,1,1,2.40625,1.40625,1
873,2761,3010,3010,1,0,0,2.40625,1.40625,1
9983,8351,9699,9485,1,0,0,2.29167,1.29167,1
646,2319,2737,2834,0,0,0,2.29167,1.29167,0
7932,5623,7202,7010,7,0,0,2.29167,1.29167,0
581,2402,2672,2626,4,0,0,2.29167,1.29167,0
12059,13640,15395,13578,1,0,0,2.15625,1.15625,1
2027,2864,3491,2817,2,1,1,2.15625,1.15625,1
445,2574,2574,2365,0,1,1,2.15625,1.15625,0
2675,3396,3814,4023,2,1,0,2.15625,1.15625,1
6845,6214,8971,7778,7,1,0,2.29167,1.29167,1
25967,27499,26921,24787,7,1,1,2.29167,1.29167,1
20656,10477,18435,20640,6,0,0,2.29167,1.29167,1
20458,10245,14711,12045,2,0,0,2.35417,1.35417,0
7218,5580,8535,6439,2,0,0,2.35417,1.35417,1
2737,4200,3782,3573,7,0,0,2.35417,1.35417,1
3582,4513,7237,6344,6,0,0,2.35417,1.35417,0
4557,5321,6336,6230,1,0,0,2.17708,1.17708,1
12384,13333,11304,15326,2,1,1,2.17708,1.17708,1
2907,3449,5150,4941,6,1,1,2.17708,1.17708,1
12206,12593,13879,13670,2,0,0,2.17708,1.17708,1
4971,6891,6435,6226,2,0,0,1.9625,0.9625,1
4244,5734,7450,5943,2,0,0,1.9625,0.9625,1
1266,3457,2939,2730,6,0,0,2.10938,1.10938,1
1997,3461,3670,3784,7,0,0,2.10938,1.10938,1
919,2982,2777,2355,7,1,0,2.01042,1.01042,1
4530,4729,5745,3965,6,0,0,2.01042,1.01042,1
516,1980,2398,2189,0,0,0,1.98958,0.989583,0
14761,12160,14290,12797,2,0,0,1.98958,0.989583,1
3800,5311,6309,5055,7,0,0,2.14583,1.14583,1
4050,5723,5932,5514,0,0,0,2.14583,1.14583,0
5996,5409,7809,6534,4,0,0,2.08333,1.08333,1
1470,2934,2724,1834,6,1,0,2.08333,1.08333,1
5512,5457,9223,7856,0,0,0,1.90625,0.90625,0
701,2760,2374,2039,6,1,0,1.90625,0.90625,1
3596,4906,5533,5115,2,0,0,1.775,0.775,1
1178,3189,3794,3794,0,0,0,2.40625,1.40625,1
4281,6485,10640,6209,7,0,0,2.40625,1.40625,1
3871,6745,6075,6075,2,0,0,2.40625,1.40625,1
1398,5117,6229,5624,1,1,1,2.40625,1.40625,1
2088,5393,4567,6171,2,1,0,2.08333,1.08333,1
4231,6256,6710,6435,0,0,0,2.08333,1.08333,0
1293,4874,3497,3497,2,1,0,2.08333,1.08333,1
5538,8153,7742,7466,0,1,1,2.08333,1.08333,0
3534,5799,6733,6733,4,1,0,1.91667,0.916667,0
2403,4882,4607,4331,0,1,1,1.91667,0.916667,0
8359,9066,12465,11127,0,1,1,1.91667,0.916667,1
1532,3115,4750,3814,1,1,1,1.91667,0.916667,1
5030,7509,7234,7234,0,1,1,2.16667,1.16667,1
3680,5689,5992,5383,4,0,0,2.16667,1.16667,0
2724,4101,7397,4377,4,1,1,2.16667,1.16667,1
18448,22515,19931,24364,6,0,0,2.16667,1.16667,1
7343,8246,10677,9822,4,0,0,2.25,1.25,1
2356,4232,6529,5199,0,1,1,2.25,1.25,0
7872,9864,12028,12028,2,1,1,2.25,1.25,1
5321,6537,7249,6682,2,1,1,2.25,1.25,1
3796,6227,7067,6947,0,1,1,2.02083,1.02083,0
6650,14937,10100,19871,7,1,1,2.02083,1.02083,1
2993,5437,14453,7318,4,1,1,2.02083,1.02083,1
11559,10062,9208,10297,0,1,1,2.02083,1.02083,1
2478,4444,4169,4169,0,1,1,1.64583,0.645833,0
2624,4276,4552,4552,5,1,0,1.64583,0.645833,0
4421,5580,6320,5727,5,0,0,1.98438,0.984375,1
976,3593,4275,3980,6,1,0,1.98438,0.984375,0
21053,23777,23067,23271,2,1,1,1.98438,0.984375,1
3046,5622,8324,7274,6,0,0,1.98438,0.984375,0
14989,16719,14731,19000,2,0,0,1.96875,0.96875,1
23456,22300,24526,27539,6,1,0,1.96875,0.96875,1
4400,7429,8531,6328,7,1,1,1.96875,0.96875,1
7256,7638,8381,9842,6,1,1,1.96875,0.96875,1
15769,16519,18722,18447,4,1,0,2.08333,1.08333,1
2913,5560,8274,7383,0,0,0,2.08333,1.08333,0
11691,8302,9009,7841,7,1,0,2.08333,1.08333,1
3046,4423,5800,4699,6,1,0,2.08333,1.08333,1
5824,8962,7668,8122,2,0,0,2.15625,1.15625,1
6664,6609,9449,8806,2,1,0,2.15625,1.15625,1
21642,23840,29551,18715,2,0,0,2.15625,1.15625,1
7010,8018,8761,8867,2,0,0,2.15625,1.15625,1
8805,5864,8342,6854,0,1,0,2.23958,1.23958,1
11044,13665,14133,12805,4,1,0,2.23958,1.23958,1
1980,3633,3633,3082,0,0,0,2.23958,1.23958,0
16512,14828,12324,10780,7,1,0,2.23958,1.23958,1
20787,10991,12919,12815,2,0,0,2.08333,1.08333,1
2987,2981,4677,4386,7,0,0,2.08333,1.08333,1
2292,3713,5827,4251,2,1,1,2.08333,1.08333,1
4437,5612,6640,5552,7,1,1,2.08333,1.08333,1
4246,6871,6174,5899,7,1,0,1.775,0.775,1
4236,6590,6075,5799,6,1,0,1.775,0.775,1
979,3234,2959,2724,4,0,0,2.17188,1.17188,1
1030,3742,3056,2780,4,1,1,2.17188,1.17188,1
2703,5238,4080,3529,7,0,0,2.17188,1.17188,1
5604,8030,10525,8360,0,0,0,2.17188,1.17188,0
6914,7035,8874,9649,5,1,1,1.96875,0.96875,1
954,3145,2594,2421,4,0,0,1.96875,0.96875,0
1175,3896,3345,3070,0,1,1,1.96875,0.96875,0
9181,6826,9580,8056,6,0,0,1.96875,0.96875,0
940,2896,2347,2622,2,1,1,1.97917,0.979167,1
896,3100,2824,2549,6,1,0,1.97917,0.979167,1
1888,3919,4433,3882,0,1,1,1.97917,0.979167,0
2125,3169,4167,4706,7,0,0,1.97917,0.979167,0
582,2991,3789,2165,2,1,1,2.05208,1.05208,1
9914,8569,12212,8914,7,0,0,2.05208,1.05208,1
10451,10492,10343,10710,6,0,0,2.05208,1.05208,1
16056,18448,22151,18678,7,1,1,2.05208,1.05208,1
6955,5418,7662,6672,2,0,0,2.1875,1.1875,0
1699,3242,4530,4156,2,1,1,2.1875,1.1875,1
4918,9557,8506,8121,7,0,0,2.1875,1.1875,1
2218,4630,6980,4975,6,0,0,2.1875,1.1875,0
16537,7703,10457,10101,6,0,0,2,1,1
11264,11166,12272,9145,7,0,0,2,1,0
1332,3186,5754,3319,2,1,0,2,1,0
5276,6250,7740,6545,2,0,0,2,1,0
3731,5387,6554,5041,2,0,0,1.75,0.75,0
4085,6309,6860,6033,2,1,1,1.75,0.75,1
2192,3294,4888,3569,7,0,0,1.89062,0.890625,1
701,2837,3456,2629,2,1,0,1.89062,0.890625,0
957,3584,5630,3458,0,0,0,1.83333,0.833333,0
634,3113,3113,2308,6,0,0,1.83333,0.833333,0
742,4358,3453,2351,6,1,0,1.77083,0.770833,0
4528,5992,7930,6828,2,1,0,1.91667,0.916667,1
4580,6774,7563,6461,0,0,0,1.91667,0.916667,0
1353,3422,4084,2984,6,1,0,1.89583,0.895833,1
953,2121,3156,2234,7,0,0,1.89583,0.895833,0
3768,5975,10704,6095,0,1,1,1.65625,0.65625,0
732,2738,3564,2738,0,0,0,1.65625,0.65625,0
3298,5922,5922,4820,2,1,1,1.4875,0.4875,1
1164,7169,8511,6580,1,0,0,2.21875,1.21875,1
21469,23135,26691,23964,0,0,0,2.21875,1.21875,1
3377,9499,8948,9390,7,1,1,2.21875,1.21875,1
6038,11519,13871,11188,0,1,1,2.21875,1.21875,1
10174,21374,19497,17542,0,1,1,2,1,1
4249,11090,10758,10062,0,1,1,2,1,0
5796,13220,18095,15039,2,1,1,2,1,1
5233,14770,11649,10953,0,1,1,2,1,0
4249,10181,11473,11476,0,1,1,1.875,0.875,0
22160,13611,19878,12939,4,1,0,1.875,0.875,0
12561,19741,13615,16916,2,1,1,1.875,0.875,1
1490,10726,13591,10393,1,0,0,1.875,0.875,1
19603,23781,28300,15790,7,1,1,2.02083,1.02083,1
4468,10636,12199,11469,0,1,1,2.02083,1.02083,0
23534,12269,15270,11788,4,0,0,2.02083,1.02083,1
18875,27366,29223,28870,5,1,1,2.02083,1.02083,1
7859,30559,31867,33672,2,1,1,2.16667,1.16667,1
3475,10440,10058,9362,1,1,0,2.16667,1.16667,0
7847,16588,15604,12721,2,1,1,2.16667,1.16667,1
5266,16299,18558,16019,0,1,1,2.16667,1.16667,0
3149,9416,8024,7327,0,1,1,1.91667,0.916667,0
7720,15056,17269,15607,7,1,0,1.91667,0.916667,0
2999,12099,13774,8557,0,1,1,1.91667,0.916667,0
5137,12961,15712,11542,0,1,1,1.91667,0.916667,0
2863,9066,7674,7674,0,1,1,0.875,-0.125,0
2929,9306,7914,7914,0,1,1,0.875,-0.125,0
5306,13854,16376,10650,1,0,0,1.875,0.875,0
6165,11327,11785,11655,7,1,1,1.875,0.875,1
34687,43272,29648,30653,7,1,1,1.875,0.875,1
4756,9627,11284,8332,0,0,0,1.875,0.875,0
18949,23792,24014,17844,0,1,1,1.875,0.875,1
4412,10898,9287,8590,5,0,0,1.875,0.875,1
10050,20365,25523,25523,0,1,1,1.875,0.875,1
4664,9884,9898,9201,0,0,0,1.875,0.875,0
15971,27475,27201,18063,7,1,1,1.84375,0.84375,1
1948,9053,7660,7805,0,1,1,1.84375,0.84375,0
12934,18688,10873,9887,7,0,0,1.84375,0.84375,0
3508,10795,9944,10099,0,1,1,1.84375,0.84375,0
10587,14635,12797,12461,0,0,0,1.95833,0.958333,0
6154,10625,11750,9159,6,1,0,1.95833,0.958333,1
50222,49405,57882,45385,2,0,0,1.95833,0.958333,1
17974,19452,19130,18896,6,1,1,1.95833,0.958333,1
1942,7502,6161,6065,6,0,0,1.67708,0.677083,1
3326,9529,9210,8137,7,1,1,1.67708,0.677083,1
1312,6915,6915,5522,6,1,1,1.67708,0.677083,1
4609,11381,9766,8787,2,1,0,1.67708,0.677083,0
9413,14760,16646,19191,7,1,1,1.65625,0.65625,1
2753,8404,8404,7708,2,1,1,1.65625,0.65625,1
2659,9432,9986,8034,2,1,0,1.65625,0.65625,1
5217,15584,10148,8356,7,1,1,1.65625,0.65625,1
4152,9687,10383,9687,2,0,0,1.425,0.425,1
3500,9083,9779,8387,6,1,1,1.425,0.425,1
1819,6784,7480,6088,6,0,0,1.95312,0.953125,0
1744,10699,7371,5979,0,1,1,1.95312,0.953125,0
7983,12123,15619,11970,2,0,0,1.95312,0.953125,1
5866,10465,13751,12641,1,1,0,1.95312,0.953125,0
3873,10850,11224,8927,0,0,0,1.67708,0.677083,0
1313,6844,8238,6872,0,1,1,1.67708,0.677083,0
1089,10712,6660,5964,0,1,1,1.67708,0.677083,0
2503,8161,8857,7465,0,1,1,1.67708,0.677083,0
1229,8136,6858,6162,0,1,1,1.44792,0.447917,1
5128,10753,11807,9905,1,1,1,1.44792,0.447917,1
999,5852,6548,5852,0,1,1,1.44792,0.447917,0
428,5917,7199,5806,2,1,0,1.44792,0.447917,0
883,6368,7834,6698,1,1,1,1.875,0.875,1
5307,10181,13583,10181,1,1,1,1.875,0.875,1
8465,13340,14593,13340,7,0,0,1.875,0.875,1
13283,24762,23656,19854,7,1,1,1.875,0.875,1
1987,8163,8922,7530,6,0,0,2.04167,1.04167,1
1141,6734,6712,5319,1,1,0,2.04167,1.04167,1
4720,8938,13910,10070,6,1,0,2.04167,1.04167,1
1339,11447,7403,5517,0,1,1,2.04167,1.04167,0
8074,11177,14242,18760,0,1,1,1.875,0.875,0
7850,18425,20800,19739,0,1,1,1.875,0.875,0
1822,8089,6696,6137,0,0,0,1.875,0.875,0
6434,13051,13559,12166,2,1,0,1.875,0.875,0
5310,11451,10755,10059,2,1,0,1.6375,0.6375,0
4851,12894,14330,11536,0,1,1,1.6375,0.6375,0
5937,10184,9488,8132,0,1,1,1.32812,0.328125,0
2508,7894,8479,6502,2,1,0,1.32812,0.328125,0
1976,8259,6936,6240,0,0,0,1.36458,0.364583,0
1642,10668,7211,5815,6,1,0,1.36458,0.364583,0
2286,7466,6770,5364,0,1,1,1.42708,0.427083,0
4336,12744,8763,7370,0,1,1,1.42708,0.427083,0
5034,14965,12067,12940,2,0,0,1.84375,0.84375,1
4433,11419,10113,8720,0,1,1,1.84375,0.84375,0
1726,7842,8989,6753,6,0,0,1.79167,0.791667,1
1234,7327,7501,6109,0,0,0,1.79167,0.791667,0
2402,8669,10774,7972,0,1,1,1.5625,0.5625,0
967,7315,8012,6728,0,1,1,1.5625,0.5625,0
4325,10153,11289,9896,2,0,0,1.3375,0.3375,1
5255,13968,16819,15746,6,0,0,2.25,1.25,0
3987,12343,9558,8862,2,1,1,2.25,1.25,1
5044,12206,11179,10129,6,0,0,2.25,1.25,0
2028,9572,7499,6803,0,1,1,2.25,1.25,0
759,7746,6330,6289,6,1,0,1.60417,0.604167,0
2795,11195,8366,7669,6,0,0,1.60417,0.604167,1
1115,8775,5990,5293,6,1,0,1.60417,0.604167,0
5872,17072,10747,10050,6,1,0,1.60417,0.604167,1
3155,11489,8726,7333,0,1,1,1.70833,0.708333,0
2834,10949,8405,7708,0,1,1,1.70833,0.708333,0
12970,18350,18166,17063,0,0,0,1.70833,0.708333,0
1472,7043,5650,4954,1,1,1,1.70833,0.708333,1
5929,13457,10804,10107,0,1,1,1.83333,0.833333,0
2689,9602,7735,7038,0,0,0,1.83333,0.833333,0
1710,7977,7281,6584,4,1,0,1.83333,0.833333,0
23681,9993,14627,12704,5,0,0,1.83333,0.833333,0
3737,9308,13259,10390,7,1,1,1.79167,0.791667,1
1889,10686,6891,10570,0,1,1,1.79167,0.791667,0
8123,15207,16079,12797,2,0,0,1.79167,0.791667,1
5400,12984,15460,11775,0,1,1,1.79167,0.791667,0
5795,10610,10078,8685,0,1,1,1.79167,0.791667,0
4562,11861,14302,12132,7,1,0,1.79167,0.791667,0
2424,12121,9936,6588,0,1,1,1.79167,0.791667,0
16242,17623,16447,15379,7,1,0,1.79167,0.791667,0
2247,8310,6917,5525,0,1,1,1.125,0.125,0
8610,8647,7254,6558,0,0,0,1.125,0.125,0
3392,7725,11101,9814,6,1,0,1.625,0.625,0
2443,7983,6590,5894,0,1,1,1.625,0.625,0
2624,9945,8018,6626,6,1,0,1.625,0.625,0
4213,9439,8473,8722,0,1,1,1.625,0.625,0
11122,15717,16615,16332,2,1,1,1.67708,0.677083,1
3311,9578,7489,6096,6,1,0,1.67708,0.677083,1
5270,12233,9448,8055,7,1,0,1.67708,0.677083,1
4875,9750,9053,8357,7,1,1,1.67708,0.677083,1
15809,15070,14734,18285,1,1,0,1.71875,0.71875,1
5075,10136,13113,9635,0,1,1,1.71875,0.71875,0
4424,10460,8602,9193,4,1,0,1.71875,0.71875,1
3134,8209,7513,6855,4,0,0,1.71875,0.71875,1
6401,14181,15765,11472,0,0,0,1.73958,0.739583,0
22995,37009,30970,25673,7,1,0,1.73958,0.739583,1
8396,13270,15635,11181,7,0,0,1.73958,0.739583,0
8810,13887,16841,11595,7,1,1,1.73958,0.739583,1
2250,8346,8346,6257,2,0,0,1.625,0.625,1
14304,24456,22891,18889,2,1,0,1.625,0.625,1
2092,7662,6966,4877,7,0,0,1.625,0.625,0
23065,10087,17050,11345,0,1,1,1.625,0.625,1
10912,19330,14758,12669,1,1,0,1.75,0.75,0
2373,7759,12041,12362,2,1,1,1.75,0.75,1
3154,8634,9868,8047,4,1,0,1.75,0.75,0
4672,9728,8732,7830,7,1,0,1.75,0.75,1
3967,12263,8776,6687,7,1,1,1.3625,0.3625,1
3859,10119,9454,7365,2,1,1,1.3625,0.3625,1
4678,9976,11393,8583,6,0,0,1.79688,0.796875,1
3036,9562,9748,8804,0,1,1,1.79688,0.796875,0
3386,9843,10341,7513,0,1,1,1.79688,0.796875,1
3397,8916,8220,6853,0,1,1,1.79688,0.796875,0
5750,10202,10966,8663,6,1,0,1.5625,0.5625,0
1085,9226,6557,4468,0,1,1,1.5625,0.5625,0
2311,7744,7744,5726,0,1,1,1.5625,0.5625,0
7632,14847,21722,16595,0,1,1,1.5625,0.5625,0
1897,10577,7188,5099,4,1,0,1.5625,0.5625,0
2055,7698,6605,4959,1,1,0,1.5625,0.5625,1
1855,8190,6798,5405,0,1,1,1.5625,0.5625,0
2678,6856,6160,4767,2,0,0,1.5625,0.5625,0
1946,8111,6527,5259,2,0,0,1.89583,0.895833,0
28357,26627,26410,23857,7,1,0,1.89583,0.895833,1
12624,21767,20251,18941,6,1,1,1.89583,0.895833,1
22900,35965,25467,21307,2,1,1,1.89583,0.895833,1
3818,11429,8693,7734,0,1,1,1.71875,0.71875,0
2596,7696,8455,6167,6,1,1,1.71875,0.71875,1
3503,8327,10201,8465,0,0,0,1.71875,0.71875,0
2089,7567,7285,5196,0,0,0,1.71875,0.71875,0
7587,11995,17883,14474,6,0,0,1.60417,0.604167,0
9001,18680,15739,13650,0,1,1,1.60417,0.604167,0
2773,7666,9558,7230,0,1,1,1.60417,0.604167,0
6980,12664,12551,10462,2,1,0,1.60417,0.604167,0
5008,10258,10258,8169,0,1,1,1.3625,0.3625,0
4225,9597,9597,8205,2,1,0,1.3625,0.3625,0
1832,7262,8028,5869,2,1,0,1.32812,0.328125,0
1315,9563,6847,4758,0,1,1,1.32812,0.328125,0
2755,10402,7978,5864,0,1,1,1.3125,0.3125,0
2336,10314,7806,5786,2,1,0,1.3125,0.3125,0
895,7265,5873,4480,0,1,1,1.34375,0.34375,0
7740,12673,12808,11309,7,1,1,1.34375,0.34375,1
4594,10861,9468,7379,7,1,0,1.6875,0.6875,1
3830,10794,8705,6616,0,1,1,1.6875,0.6875,0
1469,8152,6063,4670,1,1,0,1.66667,0.666667,1
1349,8011,6635,4546,0,1,1,1.66667,0.666667,1
5808,12075,12038,9290,0,1,1,1.45833,0.458333,0
1001,11592,6660,4571,0,1,1,1.45833,0.458333,0
4563,11356,9267,7178,7,0,0,1.325,0.325,0
9649,11853,11853,12230,6,0,0,2.59375,1.59375,1
2264,4119,5220,4394,7,1,1,2.59375,1.59375,1
3774,5181,6225,5906,2,0,0,2.59375,1.59375,0
3028,4515,5782,4405,2,1,1,2.59375,1.59375,1
910,4045,3386,3110,2,0,0,2.14583,1.14583,0
2910,5476,5956,5246,2,1,1,2.14583,1.14583,1
6181,7698,8109,7391,6,1,1,2.14583,1.14583,1
5263,8124,7261,6710,7,1,1,2.14583,1.14583,1
2585,4873,4789,4238,2,1,0,1.875,0.875,0
3463,5950,5504,5229,0,1,1,1.875,0.875,0
13329,7566,9372,9452,7,1,1,1.875,0.875,1
3501,5015,5787,5636,1,1,1,1.875,0.875,1
3543,5618,5557,5282,0,1,1,1.97917,0.979167,0
2564,4765,4492,3594,6,0,0,1.97917,0.979167,1
1633,3155,4462,4257,4,0,0,1.97917,0.979167,1
2682,4059,4334,3924,7,0,0,1.97917,0.979167,1
3048,4581,4852,4967,2,0,0,2.3125,1.3125,1
2269,4473,4748,4473,0,0,0,2.3125,1.3125,0
13495,15895,17248,18038,6,1,1,2.3125,1.3125,1
8496,10488,10424,9873,6,1,0,2.3125,1.3125,0
