@relation relation

@attribute RDcost_MSM numeric
@attribute RDcost_2Nx2N numeric
@attribute RDcost_2NxN numeric
@attribute RDcost_Nx2N numeric
@attribute part {0,1,2,3,4,5,6,7}
@attribute MergeFlag {0,1}
@attribute SkipMergeFlag {0,1}
@attribute med_med numeric
@attribute neighDepth_diff numeric
@attribute SplitQuadtree {0,1}

@data
4637,13502,12033,9349,2,1,1,1.39583,-0.604167,1
5588,13593,14305,12201,0,1,1,1.39583,-0.604167,0
3242,13085,13087,10583,0,1,1,1.39583,-0.604167,0
5228,11251,14036,13339,0,1,1,1.39583,-0.604167,0
4677,10420,13205,12508,0,1,1,1.39583,-0.604167,0
3126,10643,11197,9393,0,1,1,1.39583,-0.604167,0
3079,11343,9419,8723,0,1,1,1.39583,-0.604167,0
2049,10315,8227,8227,0,1,1,1.39583,-0.604167,0
2775,10920,10910,9042,0,1,1,1.35417,-0.645833,0
875,8439,9072,6446,0,1,1,1.35417,-0.645833,0
2014,9589,8281,8281,0,1,1,1.35417,-0.645833,0
3604,12251,10678,9870,0,1,1,1.35417,-0.645833,0
4652,12689,10783,12176,0,1,1,1.35417,-0.645833,0
2398,11404,8084,8084,0,1,1,1.35417,-0.645833,0
1880,12206,8221,8221,0,1,1,1.35417,-0.645833,0
1480,11135,7848,7848,0,1,1,1.35417,-0.645833,0
1799,8716,8020,8020,0,1,1,1.35417,-0.645833,0
4344,12176,17757,15256,0,1,1,1.35417,-0.645833,0
2252,10257,8851,8851,0,1,1,1.35417,-0.645833,0
2919,12768,16053,10073,0,1,1,1.35417,-0.645833,0
3699,12079,12787,10882,0,1,1,1.35417,-0.645833,0
1300,9332,11498,9500,0,1,1,1.35417,-0.645833,0
3109,12965,9388,9388,0,1,1,1.35417,-0.645833,0
1709,9383,7990,7990,0,1,1,1.35417,-0.645833,0
3320,12928,9590,9590,0,1,1,0.333333,-1.66667,0
3598,10539,9842,9146,0,1,1,0.333333,-1.66667,0
1568,11289,7836,7836,0,1,1,0.333333,-1.66667,0
1182,8822,8125,7429,0,1,1,0.333333,-1.66667,0
2171,9170,8473,7777,0,1,1,0.333333,-1.66667,0
1812,10022,8020,8020,0,1,1,0.333333,-1.66667,0
3860,13762,10152,9456,0,1,1,0.333333,-1.66667,0
1923,11620,8199,8199,0,1,1,0.333333,-1.66667,0
1981,11715,8268,8268,0,1,1,0.333333,-1.66667,0
1591,11997,8515,7819,0,1,1,0.333333,-1.66667,0
2169,11872,8458,8458,0,1,1,0.333333,-1.66667,0
1079,8735,8038,7342,0,1,1,0.333333,-1.66667,0
2877,13221,9881,9185,0,1,1,0.333333,-1.66667,0
4817,14374,11935,11935,0,1,1,0.333333,-1.66667,0
2891,13461,10030,9334,0,1,1,0.333333,-1.66667,0
4228,14006,10585,10585,0,1,1,0.333333,-1.66667,0
1937,9629,8236,8236,0,1,1,0.854167,-1.14583,0
1282,11009,7567,7567,0,1,1,0.854167,-1.14583,0
1325,8897,8200,7504,0,1,1,0.854167,-1.14583,0
2443,10122,8729,8729,0,1,1,0.854167,-1.14583,0
2289,11982,8680,8680,0,1,1,0.854167,-1.14583,0
6036,10463,9766,9070,0,1,1,0.854167,-1.14583,0
1851,9501,8108,8108,0,1,1,0.854167,-1.14583,0
10187,14610,13913,16002,0,1,1,0.854167,-1.14583,0
2463,9293,8597,8597,0,1,1,0.854167,-1.14583,0
2265,11302,8599,7903,0,1,1,0.854167,-1.14583,0
3176,10190,9494,9494,0,1,1,0.854167,-1.14583,0
3631,10507,9810,9114,0,1,1,0.854167,-1.14583,0
1424,8398,7702,7702,0,1,1,0.854167,-1.14583,0
3342,12752,13996,10477,0,1,1,0.854167,-1.14583,0
1751,9980,8146,8146,0,1,1,0.854167,-1.14583,0
2588,10259,8878,8182,0,1,1,0.854167,-1.14583,0
2525,11555,9085,8860,0,1,1,0.854167,-1.14583,0
2389,11473,8890,8194,0,1,1,0.854167,-1.14583,0
3779,12801,10037,10037,0,1,1,0.854167,-1.14583,0
1913,8863,8863,8167,0,1,1,0.854167,-1.14583,0
2490,9457,8760,8760,0,1,1,0.854167,-1.14583,0
2449,12037,9892,9196,0,1,1,0.854167,-1.14583,0
5309,10471,11828,11167,0,1,1,0.854167,-1.14583,0
1993,10263,8933,8236,0,1,1,0.854167,-1.14583,0
1780,9569,8916,8220,0,1,1,0.640625,-1.35938,0
2100,11673,9711,9695,0,1,1,0.640625,-1.35938,0
2581,12241,15877,12503,0,1,1,0.640625,-1.35938,0
1369,11020,8132,8132,0,1,1,0.640625,-1.35938,0
1698,11962,7965,7965,0,1,1,0.640625,-1.35938,0
3986,10564,12652,11946,0,1,1,0.640625,-1.35938,0
3194,10614,11669,9978,0,1,1,0.640625,-1.35938,0
3379,11120,10451,9755,0,1,1,0.640625,-1.35938,0
3254,13023,10717,11316,0,1,1,0.640625,-1.35938,0
1561,9396,10008,8728,0,1,1,0.640625,-1.35938,0
2673,11544,9294,9294,0,1,1,0.640625,-1.35938,0
2349,12039,12425,10332,0,1,1,0.640625,-1.35938,0
2129,9761,9064,9064,0,1,1,0.640625,-1.35938,0
2173,11776,9382,8685,0,1,1,0.640625,-1.35938,0
1301,9850,7569,7569,0,1,1,0.640625,-1.35938,0
714,8723,7621,7621,0,1,1,0.640625,-1.35938,0
2541,9519,8822,8822,0,1,1,1.01042,-0.989583,0
1982,11974,9258,10401,0,1,1,1.01042,-0.989583,0
2061,11838,8455,8455,0,1,1,1.01042,-0.989583,0
447,8061,7364,7364,0,1,1,1.01042,-0.989583,0
3919,13924,11758,10850,0,1,1,1.01042,-0.989583,0
6134,15823,18520,19954,0,1,1,1.01042,-0.989583,0
1522,8563,8563,7866,0,1,1,1.01042,-0.989583,0
12787,26095,26193,26066,0,1,1,1.01042,-0.989583,0
3313,12774,12846,12846,0,1,1,1.01042,-0.989583,0
937,8441,7803,7803,0,1,1,1.01042,-0.989583,0
1315,9015,9690,7657,0,1,1,1.01042,-0.989583,0
1926,9541,8844,8844,0,1,1,1.01042,-0.989583,0
4713,15917,16391,13472,0,1,1,1.01042,-0.989583,0
16422,21115,30866,22980,0,1,1,1.01042,-0.989583,0
6941,14837,22319,17825,0,1,1,1.01042,-0.989583,0
6509,17515,15827,16862,0,1,1,1.01042,-0.989583,0
3454,12765,15058,10850,0,1,1,1.0625,-0.9375,0
5019,11047,13832,13136,0,1,1,1.0625,-0.9375,0
10077,16219,19004,18308,0,1,1,1.0625,-0.9375,0
6229,12477,12381,11685,0,1,1,1.0625,-0.9375,0
1036,10778,7303,7303,0,1,1,1.0625,-0.9375,0
1323,11063,7590,6894,0,1,1,1.0625,-0.9375,0
3316,12830,8870,8870,0,1,1,1.0625,-0.9375,0
2576,12193,8836,8836,0,1,1,1.0625,-0.9375,0
7675,14627,16655,16655,0,1,1,1.0625,-0.9375,0
4090,11128,10928,10232,0,1,1,1.0625,-0.9375,0
4596,12428,13042,13032,0,1,1,1.0625,-0.9375,0
3772,12114,10237,9541,0,1,1,1.0625,-0.9375,0
2035,8871,8277,7581,0,1,1,1.0625,-0.9375,0
3592,10475,9871,9175,0,1,1,1.0625,-0.9375,0
2244,9804,8635,8635,0,1,1,1.0625,-0.9375,0
2254,9935,8604,8604,0,1,1,1.0625,-0.9375,0
1855,8122,8122,7426,0,1,1,0.927083,-1.07292,0
1463,8357,6987,6987,0,1,1,0.927083,-1.07292,0
1384,7651,7651,7651,0,1,1,0.927083,-1.07292,0
1636,11336,7903,7207,0,1,1,0.927083,-1.07292,0
2103,10156,9006,8979,0,1,1,0.927083,-1.07292,0
3105,11802,13656,10541,0,1,1,0.927083,-1.07292,0
1209,10262,7487,7487,0,1,1,0.927083,-1.07292,0
1786,8124,8574,9551,0,1,1,0.927083,-1.07292,0
1424,7681,7681,7681,0,1,1,0.927083,-1.07292,0
1377,11778,7647,7647,0,1,1,0.927083,-1.07292,0
2196,8336,8336,7640,0,1,1,0.927083,-1.07292,0
2084,8953,8768,8072,0,1,1,0.927083,-1.07292,0
1169,7440,7440,7440,0,1,1,0.927083,-1.07292,0
7112,15925,19968,20759,0,1,1,0.927083,-1.07292,0
1836,8038,8038,8038,0,1,1,0.927083,-1.07292,0
5698,15218,15424,17461,0,1,1,0.927083,-1.07292,0
3320,12387,11045,10310,0,1,1,0.666667,-1.33333,0
3256,9457,9457,8761,0,1,1,0.666667,-1.33333,0
1881,8899,8203,8203,0,1,1,0.666667,-1.33333,0
5275,13458,16904,13999,0,1,1,0.666667,-1.33333,0
3108,9341,9341,8645,0,1,1,0.666667,-1.33333,0
3059,11654,11646,14919,0,1,1,0.666667,-1.33333,0
1377,8187,7684,7684,0,1,1,0.666667,-1.33333,0
634,10317,7586,6890,0,1,1,0.666667,-1.33333,0
2130,9066,8370,8370,0,1,1,0.666667,-1.33333,0
1465,8035,8035,8035,0,1,1,0.666667,-1.33333,0
4271,13645,12169,10018,0,1,1,0.666667,-1.33333,0
6012,12213,13241,12213,0,1,1,0.666667,-1.33333,0
610,9787,7657,6961,0,1,1,0.666667,-1.33333,0
1255,8195,7540,7540,0,1,1,0.666667,-1.33333,0
1802,11339,10290,10354,0,1,1,0.666667,-1.33333,0
1294,10401,7921,7921,0,1,1,0.666667,-1.33333,0
3541,12289,9704,9704,0,1,1,0.541667,-1.45833,0
3858,10764,12100,13549,0,1,1,0.541667,-1.45833,0
4439,11543,15065,14328,0,1,1,0.541667,-1.45833,0
1216,8760,10383,9511,0,1,1,0.541667,-1.45833,0
1339,10367,7595,6899,0,1,1,0.541667,-1.45833,0
2225,10368,8485,10445,0,1,1,0.541667,-1.45833,0
905,11270,7851,7155,0,1,1,0.541667,-1.45833,0
1878,9424,8079,8079,0,1,1,0.541667,-1.45833,0
3673,9952,12737,11617,0,1,1,0.541667,-1.45833,0
1333,9044,10463,7779,0,1,1,0.541667,-1.45833,0
5757,12845,15817,16710,0,1,1,0.541667,-1.45833,0
1469,11220,10498,9783,0,1,1,0.541667,-1.45833,0
647,10381,7630,6934,0,1,1,0.541667,-1.45833,0
2758,9617,8920,8920,0,1,1,0.541667,-1.45833,0
760,7611,7611,6915,0,1,1,0.541667,-1.45833,0
3391,10202,11629,11875,0,1,1,0.541667,-1.45833,0
1803,8781,8781,8085,0,1,1,0.65,-1.35,0
3458,10168,11625,11605,0,1,1,0.65,-1.35,0
2714,12368,9778,9081,0,1,1,0.65,-1.35,0
1950,12322,9239,9239,0,1,1,0.65,-1.35,0
2086,9048,8390,8390,0,1,1,0.65,-1.35,0
4842,12397,11823,11823,0,1,1,0.65,-1.35,0
2240,11929,10802,10904,0,1,1,0.65,-1.35,0
3318,10547,10201,10201,0,1,1,0.65,-1.35,0
1243,8117,8117,7421,0,1,1,0.640625,-1.35938,0
2245,12248,11124,10369,0,1,1,0.640625,-1.35938,0
1405,9017,8410,8410,0,1,1,0.640625,-1.35938,0
4384,11260,10563,12433,0,1,1,0.640625,-1.35938,0
544,10296,7540,7540,0,1,1,0.640625,-1.35938,0
2443,9938,9813,9116,0,1,1,0.640625,-1.35938,0
2931,12365,14374,12153,0,1,1,0.640625,-1.35938,0
1559,8473,8510,7813,0,1,1,0.640625,-1.35938,0
2266,9958,12683,10165,0,1,1,0.640625,-1.35938,0
15350,22041,27050,24840,0,1,1,0.640625,-1.35938,0
2530,10386,13008,10329,0,1,1,0.640625,-1.35938,0
3085,9822,9822,9781,0,1,1,0.640625,-1.35938,0
1533,11169,8562,8562,0,1,1,0.640625,-1.35938,0
2575,9990,12463,11022,0,1,1,0.640625,-1.35938,0
650,10405,7646,7646,0,1,1,0.640625,-1.35938,0
5970,16804,16540,16246,0,1,1,0.640625,-1.35938,0
3184,10606,10405,10405,0,1,1,0.572917,-1.42708,0
6350,14800,14386,16137,0,1,1,0.572917,-1.42708,0
4356,13040,16016,15897,0,1,1,0.572917,-1.42708,0
4525,15706,13734,13734,0,1,1,0.572917,-1.42708,0
3357,12410,10649,10649,0,1,1,0.572917,-1.42708,0
4838,11794,15276,15773,0,1,1,0.572917,-1.42708,0
2623,10214,9517,9517,0,1,1,0.572917,-1.42708,0
7703,17157,21418,18623,0,1,1,0.572917,-1.42708,0
5041,15778,13969,13321,0,1,1,0.572917,-1.42708,0
2809,11855,9861,9164,0,1,1,0.572917,-1.42708,0
2664,11955,11963,12235,0,1,1,0.572917,-1.42708,0
2616,13127,11067,9227,0,1,1,0.572917,-1.42708,0
2293,9804,9257,8560,0,1,1,0.572917,-1.42708,0
4174,15070,11764,11764,0,1,1,0.572917,-1.42708,0
2660,9476,9476,8779,0,1,1,0.572917,-1.42708,0
10520,18068,18671,20741,0,1,1,0.572917,-1.42708,0
4933,12186,13242,12399,0,1,1,0.916667,-1.08333,0
5561,14907,17389,14889,0,1,1,0.916667,-1.08333,0
6721,15792,17517,16478,0,1,1,0.916667,-1.08333,0
16195,29309,32113,32668,0,1,1,0.916667,-1.08333,1
4333,14850,11316,11316,0,1,1,0.916667,-1.08333,0
3240,10771,10074,10074,0,1,1,0.916667,-1.08333,0
19465,25472,27481,26686,7,1,1,0.916667,-1.08333,1
3036,10584,10584,9887,0,1,1,0.916667,-1.08333,0
19343,25862,20174,29394,1,1,1,0.916667,-1.08333,1
5538,18398,15013,17090,0,1,1,0.916667,-1.08333,1
3477,9238,12122,10630,6,1,0,0.916667,-1.08333,0
2851,11109,13473,9742,0,1,1,0.916667,-1.08333,0
38148,32440,34788,31260,0,0,0,0.916667,-1.08333,0
2194,8127,9804,10912,0,1,1,0.916667,-1.08333,0
4137,10135,12949,11743,0,1,1,0.916667,-1.08333,0
6302,10712,13497,12105,0,1,1,0.916667,-1.08333,0
6136,12705,13401,16517,0,1,1,1.38542,-0.614583,1
1249,11674,8244,7547,0,1,1,1.38542,-0.614583,0
9362,21668,22880,22713,0,1,1,1.38542,-0.614583,1
1686,10792,8799,10334,0,1,1,1.38542,-0.614583,1
488,11563,8148,7451,0,1,1,1.38542,-0.614583,0
6314,15456,18402,16944,0,1,1,1.38542,-0.614583,0
2286,11018,9664,11085,0,1,1,1.38542,-0.614583,0
3520,13111,12767,10802,0,1,1,1.38542,-0.614583,0
5085,15279,16891,17539,0,1,1,1.38542,-0.614583,0
1044,10923,8968,8271,0,1,1,1.38542,-0.614583,0
9354,19298,22184,18356,0,1,1,1.38542,-0.614583,0
6643,14172,15651,14258,0,1,1,1.38542,-0.614583,0
5208,12908,15228,15054,0,1,1,1.38542,-0.614583,0
2713,10376,10594,9897,0,1,1,1.38542,-0.614583,0
7348,15597,19503,16936,0,1,1,1.38542,-0.614583,0
3698,10963,12756,12191,0,1,1,1.38542,-0.614583,0
2927,10743,12277,11403,0,1,1,0.822917,-1.17708,0
5005,14995,14192,13496,0,1,1,0.822917,-1.17708,0
4218,12125,17388,14910,0,1,1,0.822917,-1.17708,0
8404,18655,20188,17349,0,1,1,0.822917,-1.17708,0
2117,11301,9799,9103,0,1,1,0.822917,-1.17708,0
1214,9779,11177,10432,0,1,1,0.822917,-1.17708,0
1000,8646,8646,7950,0,1,1,0.822917,-1.17708,0
861,11281,8594,8594,0,1,1,0.822917,-1.17708,0
1448,10291,10489,9793,0,1,1,0.822917,-1.17708,0
7038,14707,18188,17492,0,1,1,0.822917,-1.17708,0
2323,10233,9668,9668,0,1,1,0.822917,-1.17708,0
3386,13260,12374,11678,0,1,1,0.822917,-1.17708,0
575,12245,9152,8456,0,1,1,0.822917,-1.17708,0
1116,8785,8785,8089,0,1,1,0.822917,-1.17708,0
3242,13046,11602,11602,0,1,1,0.822917,-1.17708,0
4316,12935,15000,14378,0,1,1,0.822917,-1.17708,0
1332,10402,9041,8345,0,1,1,0.708333,-1.29167,0
2430,11557,10145,9449,0,1,1,0.708333,-1.29167,0
467,10214,8141,8141,0,1,1,0.708333,-1.29167,0
7726,18496,21002,16482,0,1,1,0.708333,-1.29167,0
4220,13147,12092,12788,0,1,1,0.708333,-1.29167,0
3777,13066,12095,11399,0,1,1,0.708333,-1.29167,0
2724,12268,12102,11211,0,1,1,0.708333,-1.29167,0
2912,11202,10831,11218,0,1,1,0.708333,-1.29167,0
5541,15877,16887,16887,0,1,1,0.708333,-1.29167,0
2713,12224,13013,12665,0,1,1,0.708333,-1.29167,0
9973,18543,22123,21030,0,1,1,0.708333,-1.29167,0
2981,10508,10574,10509,0,1,1,0.708333,-1.29167,0
7706,18484,20119,20343,0,1,1,0.708333,-1.29167,0
3141,14230,11884,12420,0,1,1,0.708333,-1.29167,0
3804,12629,13184,14079,0,1,1,0.708333,-1.29167,0
2456,11467,10422,10978,0,1,1,0.708333,-1.29167,0
3124,9610,9610,9610,0,1,1,0.6,-1.4,0
7297,12474,15259,14563,0,1,1,0.6,-1.4,0
3103,10511,9851,9155,0,1,1,0.6,-1.4,0
4464,12325,14400,13703,0,1,1,0.6,-1.4,0
1873,9306,8081,7385,0,1,1,0.6,-1.4,0
3744,9846,10543,9846,0,1,1,0.6,-1.4,0
2993,9267,9267,9267,0,1,1,0.6,-1.4,0
639,7597,7597,6901,0,1,1,0.6,-1.4,0
2768,11640,12273,12439,0,1,1,0.75,-1.25,0
3639,10500,10418,10418,0,1,1,0.75,-1.25,0
2162,8916,9293,11290,0,1,1,0.75,-1.25,0
2158,8318,9014,8318,0,1,1,0.75,-1.25,0
1960,8208,8208,8208,0,1,1,0.75,-1.25,0
2396,10888,13056,9564,0,1,1,0.75,-1.25,0
5236,14751,12243,11546,0,1,1,0.75,-1.25,0
7640,18018,14538,14538,0,1,1,0.75,-1.25,0
5117,13539,17013,16500,0,1,1,0.75,-1.25,0
1138,10075,10585,9889,0,1,1,0.75,-1.25,0
13106,17573,20399,18966,0,1,1,0.75,-1.25,0
24707,19151,20108,22461,0,1,1,0.75,-1.25,1
6557,16021,12697,12001,0,1,1,1.25,-0.75,0
4665,10999,18460,16036,0,1,1,1.25,-0.75,0
6403,16216,16404,15155,0,1,1,1.25,-0.75,1
900,9608,8228,7532,0,1,1,1.25,-0.75,0
5948,14487,14817,16994,0,1,1,1.25,-0.75,0
1288,7576,7637,7637,0,1,1,1.25,-0.75,0
835,7984,8061,7365,0,1,1,1.25,-0.75,0
1612,8132,8132,8132,0,1,1,1.25,-0.75,0
3090,10400,11188,10619,0,1,1,1.25,-0.75,0
2306,10517,10485,8920,0,1,1,1.25,-0.75,0
2363,8222,8409,8409,0,1,1,1.25,-0.75,0
4187,10384,10384,9688,0,1,1,1.25,-0.75,0
2344,10754,8656,8656,0,1,1,1.73958,-0.260417,0
7468,14982,16695,16417,0,1,1,1.73958,-0.260417,0
8158,20617,19777,16008,0,1,1,1.73958,-0.260417,0
5118,14201,13311,12614,0,1,1,1.73958,-0.260417,0
1656,11965,13220,13463,0,1,1,1.73958,-0.260417,0
9212,16363,19020,17382,2,1,1,1.73958,-0.260417,1
7919,18936,19198,17462,0,1,1,1.73958,-0.260417,0
8675,14946,16415,16415,0,1,1,1.73958,-0.260417,0
6103,11735,12432,12432,2,1,1,1.73958,-0.260417,1
1578,10759,9303,9303,0,1,1,1.73958,-0.260417,0
4404,13642,13285,13981,0,1,1,1.73958,-0.260417,0
14830,19871,25441,22917,0,1,1,1.73958,-0.260417,0
6193,13260,13906,13210,0,1,1,1.63542,-0.364583,0
6995,14439,20615,16342,0,1,1,1.63542,-0.364583,0
2370,9398,10298,10298,0,1,1,1.63542,-0.364583,0
3327,11694,11409,11409,0,1,1,1.63542,-0.364583,0
6090,11734,14619,13126,0,1,1,1.63542,-0.364583,0
1381,10530,9711,9015,0,1,1,1.63542,-0.364583,0
13249,21918,19478,24669,0,1,1,1.63542,-0.364583,1
1068,8636,9332,8636,0,1,1,1.63542,-0.364583,0
3574,10549,13628,11129,0,1,1,1.63542,-0.364583,0
7540,14842,15538,14894,0,1,1,1.63542,-0.364583,0
7662,16545,20072,18722,0,1,1,1.63542,-0.364583,0
9153,18557,19928,18535,0,1,1,1.63542,-0.364583,0
1515,9878,9082,9082,0,1,1,1.08333,-0.916667,0
3433,12248,12944,12248,0,1,1,1.08333,-0.916667,0
1573,10529,9817,9121,0,1,1,1.08333,-0.916667,0
6074,16539,14986,14986,0,1,1,1.08333,-0.916667,0
2297,11309,10952,10256,0,1,1,1.08333,-0.916667,0
8530,18106,16748,16052,0,1,1,1.08333,-0.916667,0
4734,13801,14560,15441,0,1,1,1.08333,-0.916667,0
4608,13688,12433,11737,0,1,1,1.08333,-0.916667,0
3757,11503,12199,11503,0,1,1,1.08333,-0.916667,0
6310,15531,21528,20406,0,1,1,1.08333,-0.916667,0
8178,17116,17811,17115,0,1,1,1.08333,-0.916667,0
3858,13069,12133,11437,0,1,1,1.08333,-0.916667,0
2496,10956,14655,12724,0,1,1,0.916667,-1.08333,0
4477,15849,17999,17999,0,1,1,0.916667,-1.08333,0
2632,12278,11403,10707,0,1,1,0.916667,-1.08333,0
3122,10692,10781,12098,0,1,1,0.916667,-1.08333,0
2668,11319,14291,11147,0,1,1,0.916667,-1.08333,0
3144,12062,11721,11025,0,1,1,0.916667,-1.08333,0
1563,9683,10649,9953,0,1,1,0.916667,-1.08333,0
2710,12013,10658,10658,0,1,1,0.916667,-1.08333,0
7012,14690,19627,19153,0,1,1,0.916667,-1.08333,0
2141,12076,10375,9679,0,1,1,0.916667,-1.08333,0
1914,10920,9578,9578,0,1,1,0.916667,-1.08333,0
3348,13138,11605,10909,0,1,1,0.916667,-1.08333,0
623,9684,9020,8324,0,1,1,1,-1,0
4836,13448,11548,10852,0,1,1,1,-1,0
1677,12937,10061,9365,0,1,1,1,-1,0
1531,9133,9133,8437,0,1,1,1,-1,0
2355,11180,12047,11350,0,1,1,1,-1,0
996,8599,9295,8599,0,1,1,1,-1,0
5846,10304,10624,10144,0,1,1,1.34375,-0.65625,0
1337,4800,3282,3282,0,1,1,1.34375,-0.65625,0
1041,3201,2925,2925,0,1,1,1.34375,-0.65625,0
1417,5289,3578,3303,0,1,1,1.34375,-0.65625,0
2630,5220,4870,4870,0,1,1,1.34375,-0.65625,0
2541,6424,4816,4816,0,1,1,1.34375,-0.65625,0
5292,8047,9167,9167,0,1,1,1.34375,-0.65625,0
4949,8716,7468,7192,0,1,1,1.34375,-0.65625,0
3204,5542,5006,5006,0,1,1,1.34375,-0.65625,0
3457,5940,6454,5501,0,1,1,1.34375,-0.65625,0
2218,4606,4331,4055,0,1,1,1.34375,-0.65625,0
1628,4367,4432,4562,0,1,1,1.34375,-0.65625,0
4324,6410,7493,6485,0,1,1,1.34375,-0.65625,0
1343,5178,3844,3844,0,1,1,1.34375,-0.65625,0
1617,5297,4683,4692,0,1,1,1.34375,-0.65625,0
988,3653,3072,3072,0,1,1,1.34375,-0.65625,0
5396,3639,3860,3087,0,0,0,1.75,-0.25,0
28950,32222,35225,28232,0,1,1,1.75,-0.25,1
5440,7971,7576,8864,0,1,1,1.75,-0.25,0
12348,14902,14549,13511,7,1,1,1.75,-0.25,1
28564,28555,29498,30374,2,1,0,1.75,-0.25,1
9028,10474,11843,11943,6,0,0,1.75,-0.25,0
15478,18886,17406,17406,0,1,0,1.75,-0.25,1
4422,6350,5980,5920,6,1,0,1.75,-0.25,1
2588,5715,5491,5580,0,1,1,1.75,-0.25,0
2099,4785,5828,5658,0,1,1,1.75,-0.25,0
1463,3731,3731,3455,0,1,1,1.75,-0.25,0
4923,6525,8300,8112,0,1,1,1.75,-0.25,0
3568,6460,5772,5496,0,1,1,1.75,-0.25,0
3921,6795,7080,5747,2,1,1,1.75,-0.25,1
3771,6197,6499,6201,0,1,1,1.75,-0.25,0
3962,6992,6441,6166,0,1,1,1.75,-0.25,0
3951,7140,8133,8065,0,1,1,1.72917,-0.270833,0
5089,8153,7878,7819,0,1,1,1.72917,-0.270833,0
5211,8241,7690,7438,0,1,1,1.72917,-0.270833,1
6270,9575,8749,8149,0,1,1,1.72917,-0.270833,1
4032,6564,6289,6289,0,1,1,1.72917,-0.270833,0
4003,7042,6234,5958,0,1,1,1.72917,-0.270833,0
2314,4777,4793,5095,0,1,1,1.72917,-0.270833,0
3451,5998,5723,5447,0,1,1,1.72917,-0.270833,0
4953,6763,7631,6724,0,1,1,1.72917,-0.270833,0
3189,6494,5668,5393,0,1,1,1.72917,-0.270833,0
3844,6586,6630,6133,0,1,1,1.72917,-0.270833,0
3699,8005,9343,9860,0,1,1,1.72917,-0.270833,0
3402,5998,7606,6548,0,1,1,1.72917,-0.270833,0
2795,5611,6002,6161,0,1,1,1.72917,-0.270833,0
2382,5556,6964,5892,0,1,1,1.72917,-0.270833,0
2412,5420,5319,5342,0,1,1,1.72917,-0.270833,0
2690,5193,4705,4429,0,1,1,0.979167,-1.02083,0
796,4375,4164,3327,0,1,1,0.979167,-1.02083,0
2275,5020,4197,3921,0,1,1,0.979167,-1.02083,0
1870,4120,6006,4921,0,1,1,0.979167,-1.02083,0
5715,7779,10075,9998,0,1,1,0.979167,-1.02083,1
1689,4430,4155,4043,0,1,1,0.979167,-1.02083,1
1288,4399,5480,3845,0,1,1,0.979167,-1.02083,0
2255,5746,4713,4438,0,1,1,0.979167,-1.02083,0
2022,4370,4095,3819,0,1,1,0.979167,-1.02083,0
3099,5633,7514,8526,0,1,1,0.979167,-1.02083,0
2004,5397,4229,4229,0,1,1,0.979167,-1.02083,0
1027,4233,3813,3537,0,1,1,0.979167,-1.02083,0
2938,5288,6666,6390,0,1,1,0.979167,-1.02083,0
1472,4558,4041,4041,0,1,1,0.979167,-1.02083,0
4645,6431,8540,7094,0,0,0,0.979167,-1.02083,0
1913,4544,4288,4210,0,1,1,0.979167,-1.02083,0
4036,6063,5937,6070,0,0,0,0.833333,-1.16667,0
2258,5563,4462,4462,0,1,1,0.833333,-1.16667,0
1943,4678,4127,3851,0,1,1,0.833333,-1.16667,0
853,3613,3338,3889,0,1,1,0.833333,-1.16667,0
2215,5335,4504,4504,0,1,1,0.833333,-1.16667,0
1960,5484,4503,4503,0,1,1,0.833333,-1.16667,0
2887,5720,5445,5169,0,1,1,0.833333,-1.16667,0
2208,5388,5182,4864,0,1,1,0.833333,-1.16667,0
1534,4289,3738,3738,0,1,1,0.833333,-1.16667,0
1327,4081,3806,3530,0,1,1,0.833333,-1.16667,0
1620,4813,4099,3823,0,1,1,0.833333,-1.16667,0
1608,4481,4513,4274,0,1,1,0.833333,-1.16667,0
2082,5797,4561,4285,0,1,1,0.833333,-1.16667,0
5970,7382,7847,8577,0,1,1,0.833333,-1.16667,0
2513,5268,4992,5807,0,1,1,0.833333,-1.16667,0
3962,6353,6922,6421,0,1,1,0.833333,-1.16667,0
3072,6252,6138,6704,0,1,1,1.02083,-0.979167,0
1982,5141,4400,4400,0,1,1,1.02083,-0.979167,0
1329,4703,4207,4436,0,1,1,1.02083,-0.979167,0
1714,5201,4840,4886,0,1,1,1.02083,-0.979167,0
3743,6501,5950,5950,0,1,1,1.02083,-0.979167,0
4803,7531,10024,8386,2,1,0,1.02083,-0.979167,0
2996,6314,5763,6775,0,1,1,1.02083,-0.979167,0
6196,7903,10076,9338,0,0,0,1.02083,-0.979167,0
2774,5905,5447,5270,0,1,1,1.02083,-0.979167,0
1981,4772,4469,4469,0,1,1,1.02083,-0.979167,0
3937,7307,6956,6680,0,1,1,1.02083,-0.979167,0
3295,6958,7567,8018,0,1,1,1.02083,-0.979167,0
2009,4912,4361,4085,0,1,1,1.02083,-0.979167,0
3412,6516,7729,7049,0,1,1,1.02083,-0.979167,0
2436,5615,6263,6193,0,0,0,1.02083,-0.979167,0
2259,5211,5238,5133,0,1,1,1.02083,-0.979167,0
1919,5056,4832,5107,0,1,1,0.979167,-1.02083,0
2202,5779,5139,4864,0,1,1,0.979167,-1.02083,0
3434,6744,6012,5737,0,1,1,0.979167,-1.02083,0
2223,5155,4475,4475,0,1,1,0.979167,-1.02083,0
2454,5718,6026,5200,6,1,0,0.979167,-1.02083,0
